"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","response_type","key_press","avg_frame_time","position_x","position_y","click_x","click_y","position","file_name"
"true","fullscreen","0","5432","0.0-0.0","","","","","","","","","",""
"","psychophysics","1","9309","0.0-1.0-0.0","3865.399999951478","mouse","-1","NaN","","","810","486","(810,507)","tmt_A_black.jpg"
"","psychophysics","2","13051","0.0-1.0-0.1","3727.0900000003166","mouse","-1","NaN","","","810","486","","tmt_B_black.jpg"
"","psychophysics","3","18221","0.0-1.0-0.2","5154.660000000149","mouse","-1","NaN","","","810","486","","tmt_A_black.jpg"
"","psychophysics","4","23155","0.0-1.0-0.3","4919.944999972358","mouse","-1","NaN","","","810","486","","tmt_B_black.jpg"
"","psychophysics","5","30113","0.0-1.0-0.4","6943.9300000085495","mouse","-1","NaN","","","810","486","","tmt_A_black.jpg"
"","psychophysics","6","37109","0.0-1.0-0.5","6978.76999998698","mouse","-1","NaN","","","810","486","","tmt_B_black.jpg"
"","psychophysics","7","45975","0.0-1.0-0.6","8851.160000020172","mouse","-1","NaN","","","810","486","","tmt_A_black.jpg"
"","psychophysics","8","54921","0.0-1.0-0.7","8931.500000006054","mouse","-1","NaN","","","810","486","","tmt_B_black.jpg"
"","psychophysics","9","67002","0.0-1.0-0.8","12066.894999996293","mouse","-1","NaN","","","810","486","","tmt_A_black.jpg"
"","psychophysics","10","79148","0.0-1.0-0.9","12132.030000037048","mouse","-1","NaN","","","810","486","","tmt_B_black.jpg"
